Time,Mean Intensity,Protein Concentration (ng/µL),Protein Concentration (nM),Number of Protein Molecules (PM),Rate of Change of Number of PM
470.5,386.03345370292664,14.083511832375306,140.83511832375305,169002.14198850366,272.58078026832663
471.0,386.2501378059387,14.091417036184422,140.91417036184424,169097.00443421307,321.27784262850764
471.5,386.76731419563293,14.11028498592768,141.10284985927683,169323.41983113217,271.82414694936597
472.0,386.871036529541,14.114069048430203,141.140690484302,169368.82858116244,193.12614032631973
472.5,387.2084515094757,14.126378830954874,141.26378830954874,169516.5459714585,456.3170061229903
473.0,387.91335248947144,14.15209546560712,141.52095465607118,169825.14558728543,457.3552502426901
473.5,388.25313901901245,14.164491768475097,141.644917684751,169973.90122170118,296.7046386357397
474.0,388.59108304977417,14.176820852160098,141.768208521601,170121.85022592117,211.19463583474862
474.5,388.73554825782776,14.182091321461328,141.82091321461326,170185.09585753593,246.80556368056568
475.0,389.1548345088959,14.197387982466813,141.97387982466813,170368.65578960173,350.00934635818703
475.5,389.53503704071045,14.211258766991177,142.11258766991176,170535.1052038941,344.9773016201798
476.0,389.9428291320801,14.226136090935162,142.26136090935162,170713.6330912219,348.54837290462456
476.5,390.33118867874146,14.240304464733226,142.40304464733228,170883.65357679874,341.84273751467117
477.0,390.7236638069153,14.25462298572805,142.5462298572805,171055.47582873658,330.64416775945574
477.5,391.08644366264343,14.26785814537985,142.67858145379853,171214.2977445582,210.33665185331483
478.0,391.2041132450104,14.272151040049158,142.72151040049158,171265.8124805899,241.67770029357052
478.5,391.63848209381104,14.287997953737646,142.87997953737644,171455.97544485176,424.9518464540597
479.0,392.1747851371765,14.307563693920333,143.07563693920335,171690.76432704396,306.2374460599676
479.5,392.3379874229431,14.313517740909312,143.1351774090931,171762.21289091173,284.98136261844775
480.0,392.8257374763489,14.331312140805203,143.31312140805204,171975.7456896624,546.1826867276977
480.5,393.58557391166687,14.359032964803285,143.59032964803285,172308.39557763943,213.48457629332552
481.0,393.3133773803711,14.34910252216298,143.4910252216298,172189.23026595573,111.67183406837285
481.5,393.8406538963318,14.368338950975652,143.6833895097565,172420.0674117078,410.7394774920249
482.0,394.251585483551,14.383330811953982,143.83330811953985,172599.96974344776,337.34093105231295
482.5,394.61120557785034,14.39645069523001,143.96450695230013,172757.4083427601,234.75850830678246
483.0,394.78781914711,14.402894020979545,144.02894020979545,172834.72825175454,245.4996953603404
483.5,395.1719741821289,14.416909003176707,144.1690900317671,173002.90803812045,327.25064279531944
484.0,395.5353226661682,14.430164907879156,144.30164907879157,173161.97889454986,276.1054035148409
484.5,395.8026521205902,14.43991778680294,144.3991778680294,173279.0134416353,163.66743776464136
485.0,395.909170627594,14.44380386102621,144.4380386102621,173325.6463323145,363.7957502803183
485.5,396.6336317062378,14.470234099326301,144.70234099326305,173642.8091919156,305.13574035139754
486.0,396.60615944862366,14.469231839388826,144.69231839388826,173630.7820726659,249.15113740699599
486.5,397.20274090766907,14.490996694110219,144.9099669411022,173891.9603293226,357.6264070676116
487.0,397.42304706573486,14.499034039977793,144.99034039977792,173988.4084797335,298.2518279979413
487.5,397.8840055465698,14.515851013110048,145.15851013110048,174190.21215732055,304.154590786231
488.0,398.117794752121,14.524380255876647,145.24380255876648,174292.56307051974,206.0880654808716
488.5,398.35475039482117,14.533025018566786,145.33025018566786,174396.30022280142,257.09249936105334
489.0,398.70504355430603,14.545804630823401,145.458046308234,174549.6555698808,325.42455645036534
489.5,399.098082780838,14.560143731604317,145.6014373160432,174721.7247792518,233.3431478701823
490.0,399.2380442619324,14.565249893145914,145.65249893145915,174782.99871775098,327.38685558069847
490.5,399.84589743614197,14.587425969569374,145.87425969569375,175049.1116348325,456.4678317742364
491.0,400.2807047367096,14.603288879127103,146.03288879127106,175239.4665495252,344.84505518409424
491.5,400.63358998298645,14.616163057501382,146.1616305750138,175393.95669001658,221.49106987804407
492.0,400.78663301467896,14.621746468283607,146.2174646828361,175460.95761940326,252.28716279912624
492.5,401.20986247062683,14.637186987734644,146.37186987734646,175646.2438528157,334.12244734566775
493.0,401.5498330593109,14.649590005562413,146.49590005562413,175795.08006674892,324.5328584998206
493.5,401.9511580467224,14.66423139260963,146.64231392609628,175970.77671131553,296.33931698914967
494.0,402.2267291545868,14.67428494864484,146.7428494864484,176091.41938373807,300.1278068420361
494.5,402.63670778274536,14.6892420431798,146.892420431798,176270.90451815756,259.2962239109911
495.0,402.8190116882324,14.69589296730409,146.9589296730409,176350.71560764906,184.2423529017251
495.5,403.05755281448364,14.704595572588275,147.04595572588275,176455.1468710593,318.74386730999686
496.0,403.5470840930939,14.72245495624659,147.22454956246588,176669.45947495906,467.3344807190879
496.5,404.12503480911255,14.743540112648198,147.43540112648196,176922.48135177838,302.75645265582716
497.0,404.2386381626129,14.747684660634576,147.47684660634576,176972.2159276149,217.63212513609324
497.5,404.62214851379395,14.761676123076207,147.61676123076208,177140.11347691447,344.4926763615804
498.0,405.02552580833435,14.776392383664707,147.76392383664708,177316.70860397647,316.80213056947105
498.5,405.34578561782837,14.788076300623661,147.88076300623663,177456.91560748394,245.4046073546342
499.0,405.58607721328735,14.796842767610926,147.96842767610923,177562.1132113311,251.00582321808906
499.5,405.9191312789917,14.8089934525585,148.08993452558502,177707.92143070203,270.8522869917506
500.0,406.20475602149963,14.819413791526905,148.19413791526904,177832.96549832285,256.40433775636484
500.5,406.50480818748474,14.830360480704869,148.30360480704869,177964.3257684584,343.74804646818666
501.0,406.98994278907776,14.848059462065919,148.48059462065916,178176.71354479104,370.37519313575467
501.5,407.350816488266,14.861225080132847,148.61225080132849,178334.70096159415,264.26835589896655
502.0,407.59358263015747,14.8700818250575,148.700818250575,178440.98190069,274.75799290451687
502.5,407.9784166812897,14.884121579541556,148.8412157954156,178609.45895449867,265.0284336791083
503.0,408.1989586353302,14.892167527864096,148.92167527864095,178706.01033436912,252.5446623711905
503.5,408.5552773475647,14.90516696807249,149.0516696807249,178862.00361686986,243.15046841744334
504.0,408.7543611526489,14.912430066898882,149.1243006689888,178949.16080278656,191.89625890861498
504.5,408.9936053752899,14.92115832298154,149.21158322981543,179053.89987577847,282.75102177707595
505.0,409.40021896362305,14.93599265204697,149.3599265204697,179231.91182456363,357.57484452662175
505.5,409.81037521362305,14.950956226692092,149.50956226692094,179411.4747203051,295.7511491381156
506.0,410.0757715702057,14.960638581141811,149.6063858114181,179527.66297370175,274.80736351560336
506.5,410.43808817863464,14.97385684031839,149.7385684031839,179686.2820838207,247.53067496028962
507.0,410.6411793231964,14.981266137388502,149.812661373885,179775.19364866204,225.17236392205814
507.5,410.95242524147034,14.992621203978565,149.92621203978564,179911.45444774276,285.05129561931244
508.0,411.2922914028168,15.005020412023448,150.0502041202345,180060.24494428135,301.80672075229813
508.5,411.64180994033813,15.017771764041257,150.17771764041257,180213.26116849505,329.15657801448833
509.0,412.0441484451294,15.032450126857988,150.3245012685799,180389.40152229584,232.9782437340764
509.5,412.17397713661194,15.037186617685759,150.3718661768576,180446.23941222913,229.8308411820617
510.0,412.56912636756897,15.051602696956493,150.51602696956493,180619.2323634779,265.11110074885073
510.5,412.7795419692993,15.059279209414832,150.59279209414834,180711.35051297798,285.44041536180885
511.0,413.2211272716522,15.075389398236645,150.75389398236644,180904.6727788397,251.28023196349386
511.5,413.3535144329071,15.080219228745122,150.80219228745122,180962.63074494147,226.1333686079597
512.0,413.7376594543457,15.09423384562064,150.9423384562064,181130.80614744767,341.12775086343754
512.5,414.13271594047546,15.108646541317075,151.08646541317074,181303.7584958049,368.83186574521824
513.0,414.58014249801636,15.124969834432743,151.24969834432747,181499.6380131929,264.22869240591535
513.5,414.7362651824951,15.130665599017568,151.3066559901757,181567.98718821083,200.74121786109754
514.0,415.03867411613464,15.141698269254501,151.41698269254502,181700.379231054,375.1660212093266
514.5,415.59321665763855,15.161929434118349,151.6192943411835,181943.15320942015,350.267159063078
515.0,415.8387517929077,15.170887199176423,151.70887199176425,182050.64639011706,180.88181126335985
515.5,416.0063855648041,15.177002918390293,151.77002918390292,182124.0350206835,287.7523794967274
516.0,416.49603366851807,15.194866564134486,151.9486656413449,182338.3987696138,298.0018436140381
516.5,416.6870791912079,15.20183640535813,152.01836405358128,182422.03686429755,239.71832373639336
517.0,417.0435965061188,15.214843091112517,152.14843091112516,182578.11709335019,253.8572108586668
517.5,417.2669379711151,15.222991172929685,152.22991172929687,182675.89407515622,220.58538532728562
518.0,417.54745602607727,15.233225206556458,152.3322520655646,182798.70247867747,381.54558093534433
518.5,418.13846158981323,15.25478663800763,152.5478663800763,183057.43965609156,351.57501055795
519.0,418.3505210876465,15.262523124102952,152.62523124102952,183150.27748923542,230.35095482922043
519.5,418.66462755203247,15.273982550910066,152.73982550910068,183287.79061092078,296.6900257698726
520.0,419.02821826934814,15.287247292917108,152.8724729291711,183446.9675150053,232.27432110981317
520.5,419.1951868534088,15.293338744335884,152.93338744335887,183520.0649320306,223.29085306447814
521.0,419.53825759887695,15.305854864005813,153.05854864005812,183670.25836806977,199.3325375917484
521.5,419.65050077438354,15.309949789135196,153.09949789135194,183719.39746962234,237.60812152794097
522.0,420.08100032806396,15.325655540799808,153.2565554079981,183907.8664895977,357.978159624472
522.5,420.4681918621063,15.339781302437238,153.3978130243724,184077.37562924682,267.9834682897199
523.0,420.69312620162964,15.34798749649062,153.4798749649062,184175.84995788743,221.23075211045216
523.5,420.9735255241394,15.35821719844644,153.58217198446442,184298.60638135727,260.7417494778347
524.0,421.28871059417725,15.369715975613772,153.69715975613775,184436.59170736527,351.0850620410638
524.5,421.7754714488983,15.38747428694986,153.87474286949862,184649.69144339833,256.163121092075
525.0,421.873836517334,15.391062902371445,153.91062902371445,184692.75482845734,276.52322710087174
525.5,422.40710377693176,15.410517889208268,154.1051788920827,184926.2146704992,252.86009151866892
526.0,422.45141768455505,15.412134576664666,154.12134576664667,184945.614919976,123.56785503574065
526.5,422.68935656547546,15.420815210461246,154.20815210461248,185049.78252553495,321.2506000713911
527.0,423.1852159500122,15.438905460003951,154.38905460003951,185266.8655200474,334.7134333922586
527.5,423.4539065361023,15.44870799657727,154.4870799657727,185384.4959589272,268.85877895500744
528.0,423.7993412017822,15.461310358250202,154.61310358250205,185535.7242990024,298.06530520296656
528.5,424.1347451210022,15.473546772010849,154.73546772010852,185682.56126413017,239.59213120190543
529.0,424.3466157913208,15.481276369183693,154.81276369183692,185775.31643020432,296.89752846510964
529.5,424.8129162788391,15.498288232716277,154.98288232716277,185979.45879259528,212.6912020544696
530.0,424.83244347572327,15.499000636021567,154.9900063602157,185988.00763225878,291.4017339911661
530.5,425.4785339832306,15.522571710548874,155.22571710548874,186270.86052658645,411.73054293045425
531.0,425.77291536331177,15.533311514599106,155.33311514599103,186399.73817518924,239.28338222173625
531.5,426.0251033306122,15.54251199240068,155.42511992400682,186510.14390880818,223.18188283615746
532.0,426.282705783844,15.551910004835452,155.51910004835455,186622.9200580254,250.868462278886
532.5,426.5981352329254,15.563417697590591,155.63417697590592,186761.01237108707,305.90938722132705
533.0,426.98146176338196,15.577402453770564,155.77402453770566,186928.82944524672,206.2378473559511
533.5,427.06922221183777,15.580604184870253,155.80604184870253,186967.25021844302,235.20054749920382
534.0,427.5187051296234,15.597002499395494,155.97002499395492,187164.02999274593,261.5070461386931
534.5,427.66655468940735,15.602396438715143,156.02396438715144,187228.7572645817,237.46961243503029
535.0,428.06113147735596,15.616791633765082,156.16791633765084,187401.49960518096,295.5468821488321
535.5,428.3416407108307,15.627025345560877,156.2702534556088,187524.30414673054,165.98764773106086
536.0,428.4402792453766,15.63062393774267,156.3062393774267,187567.48725291202,279.6753266454616
536.5,428.9804730415344,15.650331622781334,156.50331622781334,187803.979473376,357.4366485666251
537.0,429.256733417511,15.66041032512322,156.6041032512322,187924.92390147864,209.84388514081365
537.5,429.4597969055176,15.667818613209736,156.67818613209738,188013.82335851682,261.8958527482755
538.0,429.8549540042877,15.68223497951891,156.82234979518913,188186.81975422692,314.14206709407154
538.5,430.1773579120636,15.693997118800908,156.93997118800908,188327.9654256109,170.71125662169652
539.0,430.2448914051056,15.696460917570718,156.96460917570718,188357.53101084862,246.55098668171559
539.5,430.7405278682709,15.714543034357717,157.14543034357717,188574.5164122926,224.1274396352528
540.0,430.7568416595459,15.715138204206987,157.15138204206988,188581.65845048387,257.5930943945132
540.5,431.3289201259613,15.73600912555726,157.36009125557257,188832.10950668712,362.756044874026
541.0,431.58544635772705,15.745367874613159,157.4536787461316,188944.4144953579,167.74849806766724
541.5,431.7120900154114,15.749988167062902,157.49988167062904,188999.8580047548,216.54910302037024
542.0,432.0800862312317,15.763413633198187,157.63413633198186,189160.96359837826,295.56974084617104
542.5,432.38722825050354,15.774618978800081,157.7461897880008,189295.42774560096,252.23393021628726
543.0,432.65623712539673,15.784433127382883,157.84433127382883,189413.19752859455,226.97454779371037
543.5,432.905681848526,15.793533524449554,157.93533524449558,189522.40229339467,238.2737375680881
544.0,433.20050024986267,15.80428927218022,158.0428927218022,189651.47126616264,329.1200458498206
544.5,433.65745544433594,15.82096019493704,158.2096019493704,189851.5223392445,324.2595979080943
545.0,433.94117164611816,15.83131090533923,158.31310905339228,189975.73086407073,257.51616809351253
545.5,434.24567198753357,15.842419875611498,158.42419875611498,190109.038507338,252.89255295644398
546.0,434.51882696151733,15.852385284752263,158.52385284752265,190228.62341702718,267.2667072190379
546.5,434.85616064071655,15.864692101213087,158.64692101213086,190376.30521455704,229.36312509677373
547.0,435.04273653030396,15.87149887851033,158.7149887851033,190457.98654212395,207.22348515852354
547.5,435.32949900627136,15.881960724976299,158.819607249763,190583.52869971556,257.3249483058753
548.0,435.6305162906647,15.892942624202487,158.92942624202485,190715.31149042983,272.1901992392959
548.5,435.95123386383057,15.90464324157957,159.04643241579572,190855.71889895486,414.39509464325965
549.0,436.5770745277405,15.927475548756089,159.2747554875609,191129.7065850731,351.439215283026
549.5,436.75398874282837,15.933929842853157,159.3392984285316,191207.1581142379,318.76359467883594
550.0,437.3051919937134,15.954039181645996,159.54039181645996,191448.47017975192,351.3948547973414
550.5,437.55664229393005,15.963212747419604,159.63212747419604,191558.55296903523,229.376485431334
551.0,437.8291320800781,15.973153888765271,159.7315388876527,191677.84666518326,304.4050970582175
551.5,438.251962184906,15.988579838841119,159.88579838841116,191862.95806609344,370.222801820375
